"","SITE","SOIL","TIME","HOST","TISSUE","TEMP","MEDIA","IR"
"MSHM11861","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA",0
"MSHM11862","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA",0
"MSHM11863","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA+Plant extract",0
"MSHM11864","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA+Plant extract",0
"MSHM11865","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA+Plant extract",0
"MSHM11866","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA+Plant extract",0
"MSHM11867","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA+Plant extract",0
"MSHM11868","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA+Plant extract",0
"MSHM11869","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA",0
"MSHM11870","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA",1
"MSHM11871","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA",0
"MSHM11872","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA",3
"MSHM11873","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA",0
"MSHM11874","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA",1
"MSHM11875","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA+Plant extract",1
"MSHM11876","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA+Plant extract",0
"MSHM11877","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA+Plant extract",1
"MSHM11878","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA+Plant extract",2
"MSHM11879","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA+Plant extract",1
"MSHM11880","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA+Plant extract",0
"MSHM11881","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",3
"MSHM11882","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",0
"MSHM11883","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",1
"MSHM11884","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",2
"MSHM11885","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",8
"MSHM11886","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",3
"MSHM11887","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",5
"MSHM11888","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",0
"MSHM11889","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",1
"MSHM11890","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",1
"MSHM11891","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",1
"MSHM11892","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",1
"MSHM11893","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",1
"MSHM11894","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",3
"MSHM11895","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",3
"MSHM11896","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",6
"MSHM11897","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",0
"MSHM11898","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",3
"MSHM11899","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",2
"MSHM11900","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",2
"MSHM11901","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",0
"MSHM11902","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",1
"MSHM11903","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",4
"MSHM11904","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",4
"MSHM11905","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA",0
"MSHM11906","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA",0
"MSHM11907","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA",0
"MSHM11908","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA",0
"MSHM11909","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA",0
"MSHM11910","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA",0
"MSHM11911","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA+Plant extract",0
"MSHM11912","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA+Plant extract",0
"MSHM11913","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA+Plant extract",0
"MSHM11914","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA+Plant extract",0
"MSHM11915","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA+Plant extract",0
"MSHM11916","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA+Plant extract",0
"MSHM11917","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA",0
"MSHM11918","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA",0
"MSHM11919","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA",1
"MSHM11920","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA",0
"MSHM11921","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA",0
"MSHM11922","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA",1
"MSHM11923","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA+Plant extract",1
"MSHM11924","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA+Plant extract",0
"MSHM11925","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA+Plant extract",0
"MSHM11926","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA+Plant extract",0
"MSHM11927","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA+Plant extract",0
"MSHM11928","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA+Plant extract",2
"MSHM11929","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",1
"MSHM11930","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",4
"MSHM11931","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",3
"MSHM11932","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",2
"MSHM11933","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",1
"MSHM11934","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",1
"MSHM11935","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",2
"MSHM11936","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",4
"MSHM11937","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",2
"MSHM11938","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",2
"MSHM11939","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",6
"MSHM11940","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",2
"MSHM11941","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",1
"MSHM11942","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",3
"MSHM11943","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",0
"MSHM11944","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",4
"MSHM11945","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",1
"MSHM11946","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",0
"MSHM11947","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",1
"MSHM11948","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",6
"MSHM11949","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",2
"MSHM11950","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",1
"MSHM11951","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",0
"MSHM11952","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",1
"MSHM11953","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA",0
"MSHM11954","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA",0
"MSHM11955","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA",0
"MSHM11956","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA",0
"MSHM11957","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA",0
"MSHM11958","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA",0
"MSHM11959","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA+Plant extract",0
"MSHM11960","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA+Plant extract",0
"MSHM11961","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA+Plant extract",0
"MSHM11962","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA+Plant extract",0
"MSHM11963","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA+Plant extract",0
"MSHM11964","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA+Plant extract",0
"MSHM11965","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA",4
"MSHM11966","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA",0
"MSHM11967","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA",1
"MSHM11968","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA",1
"MSHM11969","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA",2
"MSHM11970","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA",0
"MSHM11971","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA+Plant extract",0
"MSHM11972","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA+Plant extract",0
"MSHM11973","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA+Plant extract",1
"MSHM11974","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA+Plant extract",1
"MSHM11975","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA+Plant extract",0
"MSHM11976","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA+Plant extract",0
"MSHM11977","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",1
"MSHM11978","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",3
"MSHM11979","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",0
"MSHM11980","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",1
"MSHM11981","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",0
"MSHM11982","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",1
"MSHM11983","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",2
"MSHM11984","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",0
"MSHM11985","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",1
"MSHM11986","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",1
"MSHM11987","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",1
"MSHM11988","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",0
"MSHM11989","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",0
"MSHM11990","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",1
"MSHM11991","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",1
"MSHM11992","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",2
"MSHM11993","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",2
"MSHM11994","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",1
"MSHM11995","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",0
"MSHM11996","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",0
"MSHM11997","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",5
"MSHM11998","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",0
"MSHM11999","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",2
"MSHM12000","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",2
"MSHM12001","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA",0
"MSHM12002","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA",0
"MSHM12003","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA",0
"MSHM12004","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA",0
"MSHM12005","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA",0
"MSHM12006","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA",0
"MSHM12007","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA+Plant extract",0
"MSHM12008","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA+Plant extract",0
"MSHM12009","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA+Plant extract",0
"MSHM12010","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA+Plant extract",0
"MSHM12011","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA+Plant extract",0
"MSHM12012","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA+Plant extract",0
"MSHM12013","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA",1
"MSHM12014","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA",1
"MSHM12015","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA",0
"MSHM12016","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA",3
"MSHM12017","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA",0
"MSHM12018","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA",0
"MSHM12019","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA+Plant extract",1
"MSHM12020","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA+Plant extract",1
"MSHM12021","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA+Plant extract",2
"MSHM12022","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA+Plant extract",0
"MSHM12023","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA+Plant extract",2
"MSHM12024","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA+Plant extract",2
"MSHM12025","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",3
"MSHM12026","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",1
"MSHM12027","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",0
"MSHM12028","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",3
"MSHM12029","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",2
"MSHM12030","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",1
"MSHM12031","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",1
"MSHM12032","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",1
"MSHM12033","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",2
"MSHM12034","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",3
"MSHM12035","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",3
"MSHM12036","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",0
"MSHM12037","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",1
"MSHM12038","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",2
"MSHM12039","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",1
"MSHM12040","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",2
"MSHM12041","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",0
"MSHM12042","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",2
"MSHM12043","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",1
"MSHM12044","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",1
"MSHM12045","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",1
"MSHM12046","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",5
"MSHM12047","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",2
"MSHM12048","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",1
"MSHM12049","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA",0
"MSHM12050","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA",0
"MSHM12051","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA",0
"MSHM12052","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA",0
"MSHM12053","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA",0
"MSHM12054","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA",0
"MSHM12055","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA+Plant extract",0
"MSHM12056","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA+Plant extract",0
"MSHM12057","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","23","PDA+Plant extract",0
"MSHM12058","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA+Plant extract",0
"MSHM12059","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA+Plant extract",0
"MSHM12060","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Leaf","30","PDA+Plant extract",0
"MSHM12061","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA",1
"MSHM12062","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA",1
"MSHM12063","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA",1
"MSHM12064","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA",2
"MSHM12065","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA",1
"MSHM12066","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA",0
"MSHM12067","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA+Plant extract",0
"MSHM12068","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA+Plant extract",0
"MSHM12069","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","23","PDA+Plant extract",2
"MSHM12070","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA+Plant extract",1
"MSHM12071","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA+Plant extract",3
"MSHM12072","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Branch","30","PDA+Plant extract",4
"MSHM12073","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",1
"MSHM12074","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",4
"MSHM12075","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",1
"MSHM12076","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",0
"MSHM12077","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",6
"MSHM12078","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA",2
"MSHM12079","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",2
"MSHM12080","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",0
"MSHM12081","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",2
"MSHM12082","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",0
"MSHM12083","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",0
"MSHM12084","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA",0
"MSHM12085","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",1
"MSHM12086","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",1
"MSHM12087","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",2
"MSHM12088","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",2
"MSHM12089","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",5
"MSHM12090","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","23","PDA+Plant extract",2
"MSHM12091","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",1
"MSHM12092","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",3
"MSHM12093","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",5
"MSHM12094","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",1
"MSHM12095","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",3
"MSHM12096","Sorkhe","Gypsum Soil","Winter","Mutthiola sp.","Root","30","PDA+Plant extract",6
"MSHM15793","Sorkhe","Gypsum Soil","Winter","Schumannia karelinii","Leaf","23","PDA",0
"MSHM15794","Sorkhe","Gypsum Soil","Winter","Schumannia karelinii","Leaf","23","PDA",0
"MSHM15795","Sorkhe","Gypsum Soil","Winter","Schumannia karelinii","Leaf","23","PDA",0
"MSHM15796","Sorkhe","Gypsum Soil","Winter","Schumannia karelinii","Leaf","30","PDA",0
"MSHM15797","Sorkhe","Gypsum Soil","Winter","Schumannia karelinii","Leaf","30","PDA",0
"MSHM15798","Sorkhe","Gypsum Soil","Winter","Schumannia karelinii","Leaf","30","PDA",0
"MSHM15799","Sorkhe","Gypsum Soil","Winter","Schumannia karelinii","Leaf","23","PDA+Plant extract",0
"MSHM15800","Sorkhe","Gypsum Soil","Winter","Schumannia karelinii","Leaf","23","PDA+Plant extract",0
"MSHM15801","Sorkhe","Gypsum Soil","Winter","Schumannia karelinii","Leaf","23","PDA+Plant extract",0
"MSHM15802","Sorkhe","Gypsum Soil","Winter","Schumannia karelinii","Leaf","30","PDA+Plant extract",0
"MSHM15803","Sorkhe","Gypsum Soil","Winter","Schumannia karelinii","Leaf","30","PDA+Plant extract",0
"MSHM15804","Sorkhe","Gypsum Soil","Winter","Schumannia karelinii","Leaf","30","PDA+Plant extract",0
"MSHM15805","Sorkhe","Gypsum Soil","Winter","Schumannia karelinii","Branch","23","PDA",2
"MSHM15806","Sorkhe","Gypsum Soil","Winter","Schumannia karelinii","Branch","23","PDA",1
